id,reviewContent,createDate,reviewScore,repurchase,Unnamed: 0
3156869239,항상 먹는거라 빠뜨리지않고 먹고있어요 다른것에 비해 비싸긴하지만 저랑 잘맞는것같아 꾸준히 구매하고있어요,2021-04-18,5,,
3148664741,구매해봤는데 좋으면 재구매하려구요,2021-04-06,5,,
3157104242,늘 구매하는 상품이예요. 가격이 조금만 더 싸면 좋겠어요,2021-04-19,5,,
3148455642,효과가 좋은것 같아서 이것만 먹어요,2021-04-06,5,,
3134897494,행사로 조금 저렴하게 샀어요. 늘 먹는 제품이고 남편은 이 제품 아니면 반응이 없다고 해서 쟁겨놓고 먹는중이예요 추전합니다.,2021-03-18,5,,
3142847550,계속복용하고있어요..면역력이 좋아진거같아요.,2021-03-29,4,,
3141362550,꾸준히 먹고 있어요.. 챙겨주신 비타민음료도 감사합니다,2021-03-27,5,,
3163809569,제품의품질에만족합니다,2021-04-28,5,,
3157525004,캡슐이아니라1회씩포장되어있어서언제어디서든지가지고다니며먹을수있어서편합니다,2021-04-19,4,,
3150714040,가루형 중에 젤 나음,2021-04-09,5,,
3133906128,한 통으로는 효과가 확~ 눈에 띄게 나타나진 않아 아쉬웠어요. 냉장고에 보관해야 했던 점이 불편했지만 그래도 스틱형이라 게으른 식구들이 챙겨먹기 좋아서 만족합니다.,2021-03-16,5,,
3159115981,배송도 안전하게 왔고 제품도 만족합니다 가격만 조금 내렸으면 하네요,2021-04-21,5,,
3149134345,온가족이 먹으려고 구매했어요 ㅎㅎ,2021-04-07,5,,
3137907526,좋아용! 가격 부담이 좀 되지만 이거 먹을동안 화장실 문제 없었어요 ㅎㅎ만족합니당,2021-03-22,5,,
3163371655,배송빠르게 잘 받았습니다,2021-04-28,5,,
3165924564,믿고 구매해 봅니다...,2021-05-01,5,,
3159410266,고소하니 맛있아요 꾸준히 먹고있어요,2021-04-22,5,,
3155947727,엄마가 너무너무 좋다고 늘 재구매하시네요~~~ 빠른배송 안전한 포장 넘넘 좋아요~,2021-04-17,5,,
3160353665,꾸준히 먹고 있기는 하나 가격에 비해 좋은지는 모르겠어요,2021-04-23,3,,
3160837979,먹기 간편하고 좋아서 정기적으로 구매합니당,2021-04-24,5,,
3160432795,ㅎㅎ오랫동안 먹고있는 유산균 네이버 쇼핑중에 제일 좋은듯 ㅋ,2021-04-23,5,,
3161808938,뉴트리코어제품이라 믿고 구매합니다.,2021-04-25,5,,
3161254531,냉장 제품이라 냉장 상태로 배송이 와서 좋았어요,2021-04-24,4,,
3165253458,3년 째  장복 중입니다~,2021-04-30,5,,
3163091629,좋아지는 느낌이 있습니다,2021-04-27,5,,
3161955445,너무 잘 받고 아이도 잘  꾸준히 먹고있어요,2021-04-26,5,,
3141060052,유명해서 한 번 구매해 보았습니다^^ 꾸준히 먹어봐야겠죵!,2021-03-26,5,,
3157605510,냉장상태로 잘 도착했습니다. 감사합니다,2021-04-19,5,,
3153110714,라이브방송에서 저렴하게구입했어요 근데 3+1가격 아닌데 저렴히주는듯 적시하지마세요,2021-04-13,5,,
3157468476,빠른배송감사드립니다.사업번창하시길,2021-04-19,5,,
3150121029,꾸준히 잘 먹고 있어요~~,2021-04-08,5,,
3157956792,저희가족은 모두 프로스랩유산균으로 몇년째 건강을 유지해요ㅎㅎ,2021-04-20,5,,
3151116592,최고예요최고예요최고예요,2021-04-10,5,,
3159682237,냉장보관인줄 몰랐는데 포장도 꼼꼼히 왔어요,2021-04-22,5,,
3143962892,프리미엄먹다가 골드먹다가 번갈아가면서 먹고있는데 둘다 좋네요,2021-03-31,5,,
3149041206,배송도 빠르고 좋아요.,2021-04-07,5,,
3161669433,믿고 먹는 유산균 제품입니다,2021-04-25,5,,
3127932460,주문하고 하루만에 아이스팩하고 함께 잘 배송되었습니다. 원래 프리먹다가 포스트가 그렇게 좋다고 해서 주문했는데 맛은 프리가 더 달달하네요 한달 먹어보고 다시 리뷰 작성하겠습니다,2021-03-08,5,,
3159960531,부모님이 계속 좋다고 드셔서 구매합니다.,2021-04-22,5,,
3154997325,가족들위해서 구매했습니다. 좋은 효과 기대해봅니다,2021-04-15,3,,
3162258697,맘에듭니다~~ 감사합니다,2021-04-26,5,,
3126562260,라이브 이벤트로 뉴트리코어 15만 이상 비타민c 증정은 왜 안오나요?? 따로 오는거면 그렇다 따로 공지를 해주시던가 ...라방때는 그렇게 사은품 강조하더니 ㅡㅡ 안오니 황당; 이런 모습은 참 신뢰도가 깎이네여... 프리미엄 먹다가 엄청 효과가 대단한것 같진 않아서 골드로 재구매ㅜ해봤오요..,2021-03-06,5,,
3154361427,잘샀어요. 계속먹는제품인데 저희가족한테는 다 잘맞는거같아요,2021-04-14,5,,
3161705104,효과 좋고 추천드려요,2021-04-25,5,,
3148425818,"한달꾸준히드셨는데 크게달라진게없으시데요. 금액이있어도,괜찮으면 계속 사드릴건데 재구매할지 아직고민중이에요.",2021-04-06,3,,
3131070445,두번째구매구요.이제품 먹고 속이 편해졌어요.~쭉 먹을생각이에요.저희 가족들 다먹으라고해서 더 자주 주문해야될것같아요.~행사 자주 부탁드려요^^,2021-03-12,5,,
3152936200,미숫가루맛 이네요 어느정도 먹어봐야 좋아지는지 알테니 꾸준히 먹어 볼게요,2021-04-13,5,,
3138738807,과민성대장증후군이 있어서 화장실 갈때마다 깔끔하지 않았는데 이거 먹고 나서는 달라졌어요!,2021-03-23,5,,
3134484620,유명해서 먹어보려거 구매했아요 아직 먹기 전이라서 효과는 한달사용후기에 올릴께요,2021-03-17,5,,
3141645498,이번에 3+1 으로 주문해서 아직까지 잘 먹고있어요 꾸준히 먹는 제품입니다! 추천!!,2021-03-27,5,,
3146574726,매일 아침 잘 먹고 있습니다,2021-04-03,5,,
3161419598,1년째먹고있어요 좋아요,2021-04-25,5,,
3128618141,신랑만 먹이고 난 슬림유산균을 먹었었는데 갈아탔네요~~두달정도 먹었는데 하루두포 번거럽기도하고 변비가 생기는거같아서 이제품으로 먹어보기로~~배송은 아이스박스에 빨리도착했네요~~,2021-03-09,5,,
3157276418,화장실을 자주가요 효과봤어요,2021-04-19,5,,
3127039522,요즘 프로바이오틱스 안 드시는 분은 없을듯해요 그전에 먹던 브랜드는 맨입에 먹으면 목에 꽉하고 먹기가 좀 껄끄러웠는데요 요건 목 넘김이 아주 부드럽고 제주도인데요 포장도 아주 꼼꼼하게 냉장 상태로 와서 조금은 놀랐어요 먹은지 10흘 지나가는데요 변이 곱게 잘나오네요 변비가 만병의 근원이기도 하고 대장에서 우리 몸에 필요한 면역력의 80퍼센트가 만늘어진다는 내용을 티비에서 보고 요거만큼은 나를 위해서 꼭 섭취해야 겠다 싶었어요 좀 비싼 느낌은 있으나 내 몸을 위해서 이정도 사치야...,2021-03-07,5,,
3151510854,배송빠르고 포장잘되서왔어요~~늘먹던유산균이고 먹고남 화장실은 정말잘갑니다~~^^,2021-04-10,5,,
3126702509,배송 완전 빠르도 포장도 꼼꼼하게 얼음팩과 함께 잘 왔습니다~~~내일부터 잘 먹어볼게요 ^^,2021-03-06,5,,
3132912586,한 동안 안먹다가 남편 장이 안 좋아져서 구매했어요. 효과가 있겠죵... 더불어 환경 생각해서 겉에 비닐 포장은 구지 필요 없는 것 같아요..,2021-03-15,5,,
3138678404,초3아이 먹이려고 샀어요  키즈 먹이다가 갈아 타 봤습니다~,2021-03-23,5,,
3151853250,서비스로 주신 비타민d도 감사합니다. 항상 믿고 재구매 하고 있습니다.,2021-04-11,5,,
3153223379,포장도 맘에 들고 화학부형제 없어서 안심하고 가족 건강 챙길 수 있을 듯 합니다.,2021-04-13,4,,
3157022348,남편이랑 먹는데 좋아서 또 구입 예정입니다,2021-04-18,5,,
3159663970,감사합니다 잘쓰겠습니다.,2021-04-22,5,,
3154809205,비싸도 화학부형제와 고퀄균이라고 광고하길래 믿고 구매합니다.,2021-04-15,4,,
3161059550,쥬와요 맛도영양도 쵝오,2021-04-24,5,,
3137152439,골드먹다가 바꿔봤는데 배변활동에는 차이가없고 안맞는지 팽만감 너무심해서 중단해야할거같아요..ㅜ,2021-03-21,1,,
3159901373,항상먹어요 좋습니다,2021-04-22,5,,
3140638833,**락 먹다가 가격이 너무 부담스러워서 여러가지 찾아보고 고민하고 결정했습니다.  5일정도 섭취해보았는데 매일 화장실도 규칙적으로 가고 있어요. 1개월 마저 복용하고 괜찮으면 다시 구매하도록 할게요근데 포장이 넘 과한 것 같기도 하구요 ㅜㅜ,2021-03-26,3,,
3101637373,저희 가족 모두 몇년째 챙겨먹는 유산균이에요 다 맘에 드는데~~ 전 가족이 먹다보니 딱 한가지 가격 부담이 됐었는데😂 애타게 기다리던 라이브 방송 찬스로 또 한가득 쟁여놓게 되었네요  역시나 꼼꼼한 냉장배송 으로 잘 왔구요  네봉이 한상자에 들었는데 환경을 생각한 이런 패키지 넘 맘에 들어요  또 열심히 먹고 있겠습니다  라방 때문에 가격 꽤 다운받아 구매해서 행복해요😍😍😍🙆사은품도 좋구요  자주자주 해주세요~~,2021-01-28,5,,
3146819399,꾸준히 먹고 있어요~~,2021-04-03,5,,
3138492145,항상 먹는 제품입니다. 곡물향이나며 고소해요,2021-03-23,4,,
3144610079,다섯여섯번째 시켜먹어요,2021-03-31,5,,
3159325527,천연이라 믿고 먹어요,2021-04-22,5,,
3135430276,몇년째 과민성대장증후군으로 하루에도 몇번씩 무른변을 봤는데 이틀 먹으니 신기하게도 증상이 없어졌습니다.,2021-03-18,5,,
3158471793,부모님이 요청해서주문,2021-04-20,5,,
3145054804,꼬숩네요 ㅎㅎ 귣 ㅎ,2021-04-01,5,,
3175371079,아주좋아요 아주좋아요!!,2021-05-14,5,,
3150039391,부모님 건강채ㅇ겨드렸어요~ 냉장고에 보관하여 살아있는 유산균을 먹는 더 건강한 기분이에요~,2021-04-08,4,,
3157479939,꾸준히 구매해서 먹는 제품입니다.,2021-04-19,5,,
3137846399,믿고먹는 프로스랩제품 항상먹는데 이것도 포스트바이오틱스인지는 설명이 부족,2021-03-22,5,,
3143324328,아이들이 먹기 너무 좋습니다,2021-03-30,5,,
3140606144,빠른 배송 감사합니다 잘 챙겨 먹고 건강 해져 보겠습니다!,2021-03-26,5,,
3113786569,언제나꼼꼼한 포장상태와 빠른 배송 감사합니다~온 가족이 몇 년째 이용하고 있어요~~,2021-02-17,5,,
3095271110,"우선! 행사때  한박스  개별구매시 51,000원인가 그랬거든요..근데 선택 사항에 3+1행사 구매 금액과 천원인가밖에 차이가 없더라고요...라이브방송때 엄청 과대하게 대박 할인처럼 얘기하셔놓고 금액에차이가 없던지라..우선!좀 희롱당한느낌입니다.. 왜냐하면 1시간 라이브 모두 봤거든요..그래서 더 기분이 상했구요! 근데 라이브 방송하시는 분들이 잘 설명해줬어야하는 부분에 그냥 넘어가시고.. 최다구매자 사은품 증정만! 겁나게 얘기하더라고요... 여튼 저뿐만 아니라 게시판 보니 엄청나게 항의가 많더라고요.. 소비자가 기분나뻤던건 1시간에 시간낭비입니다! 잘~~조정해주셨음하고요!  배송상태라던지 아이스박스 배송은 아주 꼼꼼히 잘되어있고요! 무엇보다 좋은건 달지 않아 너무좋네요.. 우선 하루 먹어봤는데 꼭! 효과 있길기대합니다!",2021-01-19,3,,
3156864348,아이와 온 가족이 항상 먹어요,2021-04-18,5,,
3155153330,미숫가루맛이라 부담 없고 화장실도 잘가요 좋아요ㅎㅎ,2021-04-15,5,,
3152374298,원래 먹던 거인데 다먹어서 마침 라이브방송 소식 듣고 구매했어요~,2021-04-12,5,,
3158028184,"배송, 포장 다 만족합니다.",2021-04-20,4,,
3131170926,뜯는선이 좀 잘 안뜯겨요. 냉장배송꼼꼼해서 홈피에서 시켜요. 맛은 프로틴 한스푼먹는맛...효과좋으면 감수할만합니다!!,2021-03-12,4,,
3126521418,4달 먹고 재구매인데 고소하고 잘 녹아서 아이가 좋아해요 중국산 재료가 들어간다고 했는데 국산으로 바뀌었는지 모르겠네요 그것만 빼면 화학부형제도 안들어가고 좋아요,2021-03-06,4,,
3133139316,2주 넘게 먹고있는데 아직 효과는 잘 모르겠어요..변비가있는데 조금 좋아진듯 하기도하고..,2021-03-15,4,,
3137738728,주말에 집을 비우고 배송받았는데 냉동팩과 함께 배송되서 안심했네요~,2021-03-22,5,,
3144560433,세번째구매합니다 ㅎㅎ,2021-03-31,5,,
3156347384,유산균은 프로스랩이 짱이예요.,2021-04-17,5,,
3146877537,전에먹고 괜찮은거같아 이번엔 프리미엄으로 부모님 드릴려고 주문했어요 잘먹을게요,2021-04-04,5,,
3123299926,유산균이 그런 효능이 있는진 모르겠지만 먹고나서 피로도가 좀 달라졌어요 아직 한달 꽉채우진 못했는데 앞으로도 꾸준히 먹으려구요,2021-03-02,4,,
3130024518,D사 유산균 먹고 있는데 저한테는 맞지 않는거 같아  프로스랩으로 구매했어요. 구매평이 좋아 저한테도 잘 맞길 기대해봅니다.,2021-03-11,5,,
3155442190,배송 참빨라요 ㅋ맛잇어요,2021-04-16,4,,
3156766976,배송 빠르고 만족합니다,2021-04-18,5,,
3126152327,빈 속에 먹어도 배가 편안하고 맛이 달지 않아서 좋아요. 요즘 밥을 잘 못챙겨먹어서인지는 몰라도 예전에는 이거 먹고 하루에 한번 화장실 갔다면 지금은 그렇지는 않아서 좀 아쉬워요!,2021-03-06,3,,
3138819754,엄마가이제품먹고예민한장이훨씬편해지셨어요,2021-03-23,5,,
3142883279,냉장포장되어 왔습니다~,2021-03-29,4,,
3154060307,너무좋아요 맛도 괜찮아요,2021-04-14,5,,
3139430834,비싼만큼 값어치 하리라 믿고 잘 챙겨 먹고 있음,2021-03-24,5,,
3150880738,아버지 변비로 고생하셨는데 이거 먹고 정말 많이 좋아젔어요 계속 구매예정,2021-04-09,5,,
3142565720,빠른배송 감사합니다,2021-03-29,5,,
3142599692,믿고 먹는 유산균 입니다!,2021-03-29,4,,
3116407704,빠른 배송 감사합니다! 원래 먹던거라 다 먹어가서 재구매했어요!,2021-02-20,5,,
3142882806,냉동 포장되어 왔네요~,2021-03-29,4,,
3156881419,배송도  빠르고 제품도 좋아요,2021-04-18,5,,
3153218322,좋아용^^맛도 괘않고 굳뜨,2021-04-13,5,,
3154104645,저번에 4개시킬걸 1개만 잘못시켜서 다시시킴ㅜㅜ,2021-04-14,5,,
3142077360,남편을 위해 구매했어요~ 처음 유산균을 먹어보는거라 저렴한 골드로~^^ 괜찮으면 프리미엄 주문해 복용해보려구요~ 냉장보관이라 포장 꼼꼼하게 잘 왔어요^^,2021-03-28,5,,
3137354851,냉장고에 쟁여놓고 꾸준히 먹고 있습니다 성분 좋다고 하여 믿고 먹고 있습니다,2021-03-21,5,,
3144066178,키즈를 먹여오다가~ 아니들이 같은 디자인(?)을 지겨워(?) 하길래 ㅎㅎㅎ 이번에는 패밀리로 시켜봤습니다 ㅎ 이것도 잘 먹네요 ㅎㅎ,2021-03-31,5,,
3116854270,이산화규소는 냄새로 맡으면 위험하고 먹으면 괜찮다.이산화규소를 먹으면 가스발생을 유발한다 등등 말이 많지만...그렇다고 프로스랩 값이 넘 비쌈ㅠ 할인 행사 자주 해주세요  직구제품먹다  다시 프로스랩으로 사봤는데...우리나라건 왜이리 값이 비싼건지요ㅠ 그래도 좋다좋다 하고 먹겠습니다,2021-02-20,4,,
3155358337,몇년째먹는 유산균이예요,2021-04-16,5,,
3155356882,늘복용하는건강한유산균,2021-04-16,5,,
3155354738,항상먹는좋은제품입니다,2021-04-16,5,,
3155850796,매번 구입하는 상품입니다.,2021-04-16,5,,
3154407290,매일 먹고 있는데 좋은거 같아요,2021-04-14,5,,
3113103717,어제 주문했는데 오늘 받아봤습니다. 빠른 배송 정말 감동이네요. 지난 번 한달치 구매하고 이번에 3+1으로 구매했어요. 하루 한번 꼭 챙겨먹어요.,2021-02-16,5,,
3158471864,조아요 조아요 조아요,2021-04-20,5,,
3142126149,그전에도 화장실을  별무리없이 갔는데 며칠 먹고난후부터 토끼똥처럼 나오네요 좀더 섭취해보고 괜찮음 다시구매할께요,2021-03-28,4,,
3139439099,처음 멉어보는데 효과 있길 바라네요.,2021-03-24,5,,
3152292649,항상 먹는 제품인데 방송통해 더 구입했어요~,2021-04-12,5,,
3132328913,처음에는 응가 냄새가 이상하게 심해요.먹다보니 괜찮아짐.곡물맛,2021-03-14,3,,
3123974526,아기꺼 주문하면서 남편도 먹일 유산균 주문했어요 온 가족이 프로스랩 유산균 먹는데 괜찮아서 계속 주문하고 있네요,2021-03-03,5,,
3130447379,재구매 입니다. 변비에는 아직 효과을 못보고 있지만 면역력은 좋아진 것 같아서 재구매 합니다,2021-03-11,5,,
3129144561,"유산균은 항상 꾸준히 먹었지만 효과를 보는 경우는 없었는데, 프로스랩은 그나마 신체적 반응이 조금은 오는 유산균이어서 만족스러웠습니다.",2021-03-10,5,,
3116761231,세번째 주문입니다~ 중간에 핑크색으로 바꿨는데 역시. 이게 좋아요.  확실히 배 부글거림이 줄어들어요,2021-02-20,5,,
3138854030,유산균 계속 주문해서 먹고 있어요,2021-03-23,3,,
3119688234,하루한포먹기편리해서 신랑먹이고있어요~~저도 조만간 먹어야겠네요..~ 전 슬림으로 먹고있는데 변비가 갈수록 심해지네요~~지금 먹는것만 먹고 이걸로 먹어야겠어요~~아이스박스에 배송은 잘도착했어요~~,2021-02-24,5,,
3154906144,유산균으로 최고네요,2021-04-15,5,,
3146928745,첨가물도 없고 먹기도 편합니다. 어미니 드시고 속도 편안하다 하시네요.,2021-04-04,5,,
3153734115,확실히 화장실가는게 편해요!,2021-04-14,5,,
3126775188,3개월째지만 눈에 띄는 변화는 아직 없어요ㅜㅠ 그래도 트러블은 없어서 더 먹을지 말지 고민좀 해봐야겠어요 일단 있는거 다먹어볼게요ㅋ,2021-03-06,5,,
3126775457,아직 3개월째지만 눈에 띄는 변화는 아직 없어요ㅜㅠ 그래도 트러블은 없어서 더 먹을지 말지 고민좀 해봐야겠어요 일단 있는거 다먹어볼게요ㅋ,2021-03-06,5,,
3127447970,면역력을 위해 먹으려구요 여성유산균만 시키다 이것까지 시켜보!,2021-03-07,5,,
3152744998,믿고 먹는 제품이라 다시 주문했네요^^,2021-04-12,5,,
3140387050,어머니 설사가 나았어요!,2021-03-25,5,,
3155006034,성분이 좋아서 샀어요.,2021-04-15,5,,
3145563211,늘 그렇듯 번들로 주문했어요.계속 구입 복용 중입니다. 만족합니다.,2021-04-02,5,,
3151342694,아주좋아요. 배송도 만족해요,2021-04-10,5,,
3140141764,배송도 빠르고 좋아요,2021-03-25,4,,
3169837881,만족합니다 만족합니다,2021-05-07,5,,
3155170633,배송빠르고 좋아요.,2021-04-15,5,,
3155129665,바로 반응이 오는 뱃속ㅎㅎ,2021-04-15,3,,
3150136418,두달 정도 먹고 있는데 가격 대비 효능  있는것같아요,2021-04-08,5,,
3153128652,지금 3번째 주문인데 만족합니다.,2021-04-13,5,,
3149268099,처음 구매입니다 먹어봐야 알것같구~~~ 평이 좋아서 구매했습니다 많이파세요,2021-04-07,5,,
3151834241,배송 빠르고 늘 주문하던 제품입니다,2021-04-11,5,,
3152066824,가격빼고는 다 좋아서 별하나 뺐어요 ㅎㅎ,2021-04-11,4,,
3154751120,좋다고해서 먹고있어요~~!!,2021-04-15,5,,
3154213574,늘 먹는 제품입니다,2021-04-14,3,,
3153276113,효과 있었으면 좋겠네요,2021-04-13,5,,
3151909511,장이 안좋아 늘 사먹는 유산균이에요^^,2021-04-11,5,,
3169655122,좋아요 좋아요 좋아요,2021-05-07,5,,
3154063653,항상 먹고 있습니다,2021-04-14,5,,
3152991688,배송 빠르고 만족합니다,2021-04-13,5,,
3128097791,이제 먹은지 2일째인데 효과는모르겠어요ㅎ 조금더먹어보고 지켜봐야겠어요 좋은 효과가있었으면 좋겠어요ㅎ,2021-03-08,5,,
3133670692,빠르게 잘 받았어요 먹어 봐야 알 것 같아요,2021-03-16,5,,
3131574315,잘 받았어요 좋다고해서 구매했어요 효과는 한달후기 남길게요,2021-03-13,5,,
3153476417,잘받았습니다.많이파세요.,2021-04-13,4,,
3138446773,장이건강해지고있어요,2021-03-23,5,,
3119014235,"효과없으면 백프로 환불 믿고 구매했는데,  그다지 특별하지 않음... 내가 먹어본 유산균 중 가장 비싸게 주고 산건데... 만족감은 그닥... 이예요~  타유산균 때와 크게 다른걸 못느끼겠고, 사은품으로 준 스트롱 프리바이오틱스가 오히려 혀과가 더 크게 와닿네요",2021-02-23,3,,
3145403911,아직 효과를 말하기 일러서 별은 4개만 ㅎㅎ 한달후 다시 쓰겠습니다.,2021-04-01,4,,
3145592853,가족들끼리 먹는건 좋내요 하지만 냉장보관이 약간 아쉬워요,2021-04-02,5,,
3151944000,4개 사려고햇는데 1개만 주문해서 재주문해요ㅜㅜ,2021-04-11,5,,
3130906278,배송도 빠르고 포장도 꼼꼼하게 잘 도착했어요~ 계속 먹었던거라 효과도 좋구요~~,2021-03-12,5,,
3136858189,좋을거라 믿고 열심히 먹고있습니다,2021-03-20,5,,
3146204632,효과좋다고 부모님이 좋아하세요~친정 시댁 식구들 정기적으로 사드리고 있습니다,2021-04-03,5,,
3146204343,효과좋다고 부모님이 좋아하세요~친정 시댁 식구들 정기적으로 사드리고 있습니다,2021-04-03,5,,
3152933086,좋아서 재구매 합니다,2021-04-13,5,,
3149227729,벌써 2번째 구입이네요. 먹기 딱 좋아요!,2021-04-07,5,,
3134560656,첨가물 없는 유산균이라 마음 편히 복용하고 있네요,2021-03-17,5,,
3131896748,맛있어요 고소한 맛 몸에 좋다고 해서 꾸준히 먹을게요,2021-03-13,5,,
3151167432,꾸준히먹으니 변비가 없어지네요,2021-04-10,5,,
3119661600,배송 빠르게 잘 왔습니다. 맛이 별로란 평이 있어서 걱정했는데 미숫가루 같이 꼬숩고 맛있어요! 한달 이상 꾸준히 먹어보겠습니다.,2021-02-24,5,,
3127918041,패밀리쭉 먹다 잠시 핑크먹고있는데 라이브방송하길래 ㅋ 추가구매 했네요.,2021-03-08,5,,
3117035773,지인에게 추천받아서 샀어요 비싼만큼 효과가 좋았으면 좋겠어요! 배송은 빨랐고 아이스팩이 두개나 있어서아주 꼼꼼히 포장 되어서 왔어요 ~~♡,2021-02-20,5,,
3152438336,효과가 너무 좋았어요,2021-04-12,5,,
3129145977,맛있어서 가족들과 다함께 먹습니다.  컨디션이 좋아졌다거나 하는 변화는 아직 못느꼈지만 화장실은 잘 가요.,2021-03-10,5,,
3131520985,잘받았어요 감사해요 배송도 빠르고 항상 이것만 먹어요,2021-03-13,5,,
3147784315,계속 이것만 시키게 되네요. 효과 좋아요,2021-04-05,5,,
3146325877,전 곡물맛을 좋아하진 않지만 100억이라 확실히 효과는 있는 것 같아서 만족입니다!!!,2021-04-03,5,,
3153585244,늘 먹는 제품이예요^^,2021-04-13,5,,
3140998739,구매후 괜찮아서 3+1으로 재구매했어요~ 가격은 좀 비싸지만 첨가제가 없어 안심하고 먹을 수 있는 것 같아요.,2021-03-26,4,,
3148800071,여기 브랜드 제품 계속 재구매해서 먹고 있어요~,2021-04-07,5,,
3113833091,가격이 좀 비싸 고민했는데 제품에 첨가물부형제가 없어 구매했습니다. 꼼꼼하게 포장해서 보내주셨더라고요. 먹어봐야 효과를 알겠지만 일단 믿음이 가네요~,2021-02-17,5,,
3144404287,아이가 이제품이 제일 낳다고 하네요..배변이 편하게나온다고요,2021-03-31,5,,
3136198753,먹어봐야효과를알수있겠네요,2021-03-19,4,,
3148775759,만족합니다. 많이 파세요!,2021-04-06,5,,
3127968858,4개월분 먹어봤는데 먹기도편하고 맛도있어요~ 효과도 좋아서 재구매했습니다!,2021-03-08,5,,
3136136619,꼼꼼하게 포장되어 신뢰가 더욱 가네요. 1개월 먹어 보고 장이 좋아진것 같아 더 주문했네요. 변비로 고생을 많이 하는데 1개월 먹는 동안 정말 개선이 많이 되었어요. 아주 좋습니다.,2021-03-19,5,,
3140746452,항상 먹는 제품입니다 온가족이 먹어서 자주 시키네요 가격이 좀 부담스러워요 조금만 더 저렴했으면 좋겠어요ㅜ,2021-03-26,5,,
3148296734,3번째 주문입니다. 효과는 타 제품에 비해 좋습니다,2021-04-06,5,,
3151808914,항상 잘 먹고 있어요,2021-04-11,5,,
3149243249,만족합니다 많이파세요 수고하세요 감사합니다,2021-04-07,3,,
3132595902,남자친구 주려고 구매했는데 마음에 들어해서 다행이에요~,2021-03-14,5,,
3131184799,먹고나서 변은 황금변을 보았는데..맛은 좀 텁텁한 맛이예요%맛있는건 아니니 참고하세요~,2021-03-12,3,,
3139487983,포장 꼼꼼히 잘왔네요 아이스팩도 물로된거 보내셔서 처리하기쉽고  제품이야  뭐 이미 검증된것이니,2021-03-24,5,,
3133746166,비싸지만그냥항상먹는제품입니다.잘먹을게요.,2021-03-16,4,,
3149341741,매일 술을 먹으니 효과가 있을까요,2021-04-07,4,,
3128852907,맛이 고소하네요ㅎ 장건강에 도움되길 기대합니다!,2021-03-09,5,,
3151176447,늘 먹던거라 재구합니다.,2021-04-10,5,,
3130441029,항상 먹는 유산균입니다. 개별포장이라 좋아요.,2021-03-11,5,,
3140720584,빠른 배송 감사합니다.  아직 이틀 먹어서 효과는 좀 더 지켜봐야하는데 느낌은 좋네요,2021-03-26,5,,
3166691133,만족합니다  만족합니다,2021-05-02,5,,
3166691108,만족합니다  만족합니다,2021-05-02,5,,
3135718494,"어머님이 두달 드시고 효과 좋다고 하시네요. 계속 변비로 고생하셨었는데, 요즘은 매일 화장실간다고 만족해 하십니다.^^ 그래서 4개월 치 추가 구매했습니다.",2021-03-19,5,,
3149339453,매일 술을 먹어서 효과는 떨어지겠죠ㅠㅠ,2021-04-07,4,,
3132513591,똥이예브게 싸져요 ㅎㅎ 건강ㅎㅐ지는것 같습니다,2021-03-14,5,,
3139829758,사람마다 맞는 유산균이 있는듯ᆢ여러가지 유산균을 먹어봤는데 이건 저희식구한테 효과가 없네요ㅜㅜ,2021-03-24,2,,
3149347351,효과가 좋아서 추가 구매했습니다.,2021-04-07,5,,
3139050660,계속 먹고 있는 제품이에요. 배송도 아이스박스에 오고 이번에 이벤트가로 구매한거라 잘 산거 같아요.,2021-03-23,5,,
3145899824,매번감사해요  잘 먹고 있어요 맛있으니까 ㅎ,2021-04-02,5,,
3129742802,작은애가 변비가 심한데 그닥 효과는 못 봤어요 그래도 장에 좋으라고 꾸준히 먹이려고요,2021-03-10,4,,
3145016996,배송안전하게 잘되어왔어요 너무좋아요,2021-04-01,5,,
3134433249,아이스팩 포장으로 깔끔하게 왔어요..,2021-03-17,4,,
3135553709,꾸준히 복용하고 있어요,2021-03-18,4,,
3131227015,배송좋아요~ 냉장고에 두고 먹고있어요,2021-03-12,5,,
3121749265,장이 안좋은 딸에게 먹였는데 아침에 배변이 잘 된다고 해요 세일 자주했으면 좋겠어요,2021-02-27,5,,
3126663582,당일배송이었구 평이 너무 좋아서 구매했어요! 효과있길바라며 ㅎㅎ,2021-03-06,5,,
3148970218,계속 먹고있는 제품이에요,2021-04-07,4,,
3148516419,가격빼고는 항상 만족합니다,2021-04-06,5,,
3113966576,지난번애 부모님 사드린다고 샀는데 장이 편안해진거 같다하셔서 재구매했습니다 ㅎㅎ 다음에 또 사려구요 이 제품 좋다고 하시네요 ㅎㅎ,2021-02-17,5,,
3134063446,동생 추천으로 구매했습니다 전에 먹던 유산균은 효과를 못봤는데 이 제품 먹으니 바로 효과보고 물없이 먹기도 편하네요 콩가루맛인데 물리지 않아서 좋아요,2021-03-16,4,,
3147616731,배송도 빠르고 3번째 시켜 먹고 있어요,2021-04-05,5,,
3111363497,하루 먹어서 효과는 아직 모르겠어요. 핑크유산균은 누룽지맛이 나서 괜찮은데  패밀리유산균은 단맛도 없고 암튼 맛은 별루네요 애가 변을 잘 못보는데 효과 좋았으면 좋겠어요,2021-02-11,4,,
